id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,yr_built,zipcode,lat,long
9521100866,482000,3,3.25,1380,1120,3,8,2008,98103,47.6617,-122.349
9521100867,475000,3,3.25,1380,1121,3,8,2008,98103,47.6617,-122.349
9376301112,457000,2,2.5,1380,1329,2,8,2008,98117,47.6903,-122.37
9542840590,275000,3,2,1380,4500,1,7,2008,98038,47.3661,-122.021
9268850140,288790,4,2,1390,745,3,7,2008,98027,47.5401,-122.026
9268850360,302059,4,2,1390,745,3,7,2008,98027,47.5393,-122.026
2114700368,299000,2,2.5,1400,1262,2,8,2008,98106,47.5342,-122.349
9358001566,400000,2,2.5,1410,1281,2,8,2008,98126,47.5659,-122.37
3869900036,451300,3,2.5,1420,814,2,8,2008,98136,47.5429,-122.387
3362401758,467000,3,2.25,1420,990,3,8,2008,98103,47.6801,-122.348
7548301041,345000,3,1.5,1420,1192,2,8,2008,98144,47.5881,-122.304
5100403806,467000,3,2.5,1425,1179,3,8,2008,98125,47.6963,-122.318
9523100712,485000,2,2.5,1430,923,3,8,2008,98103,47.6683,-122.355
2767704252,478000,3,3.25,1430,1348,2,8,2008,98107,47.6743,-122.374
7211400576,287450,3,2.5,1440,2500,2,7,2008,98146,47.5123,-122.358
3157600075,380000,3,2,1440,3218,1,7,2008,98106,47.5655,-122.36
8682310470,445000,2,1.75,1440,4660,1,8,2008,98053,47.7092,-122.015
2767600673,460000,3,2.5,1450,1053,2,8,2008,98107,47.6754,-122.374
2767704777,436000,3,2.5,1460,1238,2,8,2008,98107,47.6719,-122.374
567000775,449000,2,2.5,1460,1296,2,8,2008,98144,47.5923,-122.296
7203101970,362764,3,2,1460,4350,2,7,2008,98053,47.696,-122.026
7549800543,300000,3,3.25,1470,1235,2,7,2008,98108,47.5537,-122.313
9826700930,459000,2,2,1480,804,3,8,2008,98122,47.602,-122.308
993002127,436000,3,2.25,1480,1384,3,8,2008,98103,47.691,-122.342
2394600157,460000,3,2.25,1530,1840,2,8,2008,98144,47.587,-122.301
3126049517,413450,3,2.5,1540,1614,3,8,2008,98103,47.6961,-122.341
8165501510,320000,2,2.25,1550,1827,2,8,2008,98106,47.5394,-122.368
8165500110,328000,2,2.25,1550,2079,2,8,2008,98106,47.54,-122.368
1934800086,435000,2,2.5,1560,1222,2,8,2008,98122,47.604,-122.307
4310702858,414950,3,2.5,1570,1551,3,8,2008,98103,47.6961,-122.341
6632300212,366750,3,3,1571,2017,3,8,2008,98125,47.7338,-122.309
9268850160,293467,4,2,1590,942,3,7,2008,98027,47.54,-122.026
7853340490,386000,2,2.5,1620,3196,2,8,2008,98065,47.5167,-121.878
9542840570,305000,4,2.5,1620,4000,2,7,2008,98038,47.3661,-122.02
6431000987,385000,3,2.25,1630,1598,3,8,2008,98103,47.6904,-122.347
7853340660,382000,2,2.5,1650,2710,2,8,2008,98065,47.5173,-121.878
2291400236,363000,3,3.25,1651,1779,2,8,2008,98133,47.7076,-122.346
7203101290,394000,3,2.5,1680,4075,2,7,2008,98053,47.6964,-122.024
2926049449,384400,3,3.25,1689,1388,3,8,2008,98125,47.7174,-122.317
6821101762,499000,3,3.5,1690,1432,2,7,2008,98199,47.6513,-122.4
6056100383,380000,3,1.75,1690,1468,2,8,2008,98108,47.563,-122.297
9478500590,302500,3,2.5,1690,4476,2,7,2008,98042,47.3663,-122.114
1702900664,479000,2,2.5,1730,1037,3.5,8,2008,98118,47.5594,-122.285
2114700374,357500,3,3,1730,1442,2,8,2008,98106,47.5344,-122.348
859000022,330000,3,2.5,1740,1844,2,8,2008,98106,47.5248,-122.365
859000018,342000,3,2.5,1740,2226,2,8,2008,98106,47.525,-122.366
7203101580,410000,3,2.5,1740,4948,2,7,2008,98053,47.6966,-122.025
3834500417,469950,3,3.25,1760,1778,3,8,2008,98125,47.7201,-122.301
1294300038,450000,3,2.5,1810,914,3,8,2008,98116,47.5732,-122.387
1220000367,320000,3,2.5,1820,1855,2,8,2008,98166,47.4643,-122.346
1220000371,327500,3,2.5,1820,1866,2,8,2008,98166,47.4643,-122.346
7203102050,435000,3,2.5,1840,5680,2,7,2008,98053,47.6969,-122.026
9542840410,313999,4,2.25,1870,4198,2,7,2008,98038,47.3657,-122.021
5637500094,431500,3,3.5,1900,1612,2,8,2008,98136,47.544,-122.385
7853340960,425590,3,2.75,1940,3088,2,8,2008,98065,47.5185,-121.878
6056100380,415000,3,2.25,1970,2377,2,8,2008,98108,47.5631,-122.297
8658300510,410500,4,2.5,1980,5000,2,8,2008,98014,47.6492,-121.908
108000127,456500,4,3.5,2000,2309,3,8,2008,98177,47.7027,-122.361
8141300300,293000,4,2.5,2019,4435,2,8,2008,98022,47.1958,-121.974
6056100370,430000,3,2.25,2020,2750,2,8,2008,98108,47.5633,-122.297
7987400285,494900,3,2.5,2040,2500,2,7,2008,98126,47.573,-122.372
7276100165,427000,3,2.5,2050,3218,3,7,2008,98133,47.7612,-122.344
9542830480,355900,3,2.5,2090,3821,2,7,2008,98038,47.3655,-122.017
8669160010,292500,3,2.5,2095,3438,2,7,2008,98002,47.3523,-122.213
1773100315,445000,4,2.5,2170,6000,2,7,2008,98106,47.5589,-122.365
3832060120,280000,4,2.5,2200,5893,2,7,2008,98042,47.3333,-122.055
9478500640,292500,4,2.5,2250,4495,2,7,2008,98042,47.3663,-122.114
7140700300,312000,3,2.5,2280,6386,2,8,2008,98042,47.3861,-122.096
8943600430,389950,3,2.5,2283,3996,2,8,2008,98031,47.4221,-122.192
7853310720,479500,3,2.75,2300,4637,2,8,2008,98065,47.5216,-121.878
2115200160,445000,4,2.5,2340,3784,2,8,2008,98106,47.535,-122.348
5592200010,445000,3,2.5,2380,5269,2,8,2008,98056,47.5066,-122.192
3943600020,400000,4,2.5,2398,5988,2,8,2008,98055,47.452,-122.204
1601600167,365000,5,2.75,2410,5003,1,7,2008,98118,47.5298,-122.274
5087900040,350000,4,2.75,2500,5995,2,8,2008,98042,47.3749,-122.107
7853321180,465000,5,2.5,2550,6405,2,7,2008,98065,47.5191,-121.869
1023059246,437000,3,2.75,2580,5200,2,8,2008,98059,47.496,-122.151
6669240130,335000,3,2.5,2588,5701,2,8,2008,98042,47.3449,-122.151
6669240230,306000,3,2.5,2588,5702,2,8,2008,98042,47.3453,-122.151
9478500570,300000,4,2.5,2620,4469,2,7,2008,98042,47.3663,-122.115
7785380150,469950,4,2.75,2720,6427,1,8,2008,98146,47.4931,-122.354
8106300840,485000,3,2.5,2870,5490,2,9,2008,98055,47.4471,-122.207
2122059216,422000,4,2.5,2930,5973,2,10,2008,98030,47.3846,-122.186
1523300140,325000,1,1,730,1942,1,7,2009,98144,47.5943,-122.299
567000382,370000,2,1,780,1133,2,7,2009,98144,47.5924,-122.295
567000380,365000,2,1.5,820,1270,2,7,2009,98144,47.5925,-122.295
424049283,345000,2,1.5,830,1034,2,8,2009,98144,47.5926,-122.3
1604601572,345000,2,2.25,860,696,2,9,2009,98118,47.5663,-122.29
567000392,363000,2,2,920,1201,2,8,2009,98144,47.5926,-122.295
567000385,362500,2,1.5,940,1768,2,7,2009,98144,47.5925,-122.295
567000381,378000,2,1.5,980,853,2,7,2009,98144,47.5925,-122.295
9272201704,369000,2,2.5,980,895,2,8,2009,98116,47.5874,-122.386
4092300211,384000,3,2.25,990,736,2.5,8,2009,98105,47.6605,-122.319
3277801448,280000,3,2,1020,889,2,7,2009,98126,47.5434,-122.375
1523300141,402101,2,0.75,1020,1350,2,7,2009,98144,47.5944,-122.299
9274200028,386950,3,2.5,1070,1089,2,7,2009,98116,47.5902,-122.387
4051150070,250000,3,1.5,1072,4339,2,7,2009,98042,47.386,-122.162
832700170,319000,2,1.5,1090,847,3,8,2009,98133,47.7235,-122.352
9358001422,335000,3,2.5,1090,1139,2,8,2009,98126,47.5664,-122.369
1604601570,374000,2,2.25,1100,1695,2,9,2009,98118,47.5663,-122.289
5100403818,369500,3,2,1108,1128,3,7,2009,98115,47.6961,-122.318
1105000373,252500,2,1.5,1110,986,2,7,2009,98118,47.5427,-122.272
7132300042,247300,2,2,1140,1118,2,7,2009,98144,47.596,-122.311
8562780180,336750,2,2.25,1170,1011,2,7,2009,98027,47.5321,-122.073
1139000072,325000,2,1.5,1180,834,3,8,2009,98133,47.7074,-122.356
1225039067,455000,2,2,1190,1303,2,8,2009,98107,47.6675,-122.368
2770601775,399950,3,2.5,1230,922,2,8,2009,98199,47.6518,-122.384
2768100206,440000,3,2.25,1230,1097,3,8,2009,98107,47.6697,-122.372
2770601769,435000,3,2.25,1230,1238,2,8,2009,98199,47.6519,-122.384
2822059360,253101,3,2,1239,6036,1,7,2009,98030,47.3689,-122.175
8562780190,315000,2,2.25,1240,705,2,7,2009,98027,47.5321,-122.073
8562780200,352499,2,2.25,1240,705,2,7,2009,98027,47.5321,-122.073
832700270,318000,3,1.5,1240,983,3,8,2009,98133,47.7235,-122.353
597000593,403000,2,1.5,1240,1101,2,8,2009,98144,47.5758,-122.309
1139000069,320000,3,1.5,1240,1221,2,8,2009,98133,47.7073,-122.356
1773100561,308000,3,2.5,1250,1150,2,8,2009,98106,47.5582,-122.363
4358700188,305000,3,2.5,1260,895,3,7,2009,98133,47.7072,-122.336
4358700186,275000,3,2.25,1260,1488,3,7,2009,98133,47.7071,-122.336
1473200170,305000,3,2.5,1260,1622,3,8,2009,98133,47.7325,-122.343
832700240,325000,3,1.5,1270,1067,3,8,2009,98133,47.7236,-122.353
1702900624,370000,2,2.25,1280,835,2,7,2009,98118,47.5592,-122.284
3753000030,399950,3,3,1296,1051,3,8,2009,98125,47.7175,-122.284
9352900200,285000,3,2.5,1320,955,3,7,2009,98106,47.5202,-122.357
8856003839,215000,3,2.5,1322,6006,2,7,2009,98001,47.2706,-122.254
8902000201,338500,3,2.25,1333,1470,3,7,2009,98125,47.7058,-122.302
1473200130,303000,3,2.25,1340,873,3,8,2009,98133,47.7325,-122.343
8730000250,360000,2,1.75,1340,1050,3,8,2009,98133,47.7053,-122.343
173000036,327000,3,3,1370,1001,3,8,2009,98133,47.7302,-122.355
8730000210,355000,2,2.5,1370,1140,2,8,2009,98133,47.7055,-122.342
8730000270,359000,2,2.75,1370,1140,2,8,2009,98133,47.7052,-122.343
8730000260,369950,2,2.75,1370,1140,2,8,2009,98133,47.7053,-122.342
1473200150,315000,3,2.25,1370,1533,3,8,2009,98133,47.7326,-122.343
3570300080,435000,3,2.25,1380,3015,2,7,2009,98052,47.6783,-122.157
6873000150,465000,2,2.25,1390,1222,3,7,2009,98052,47.6754,-122.121
3336500140,208800,3,2.5,1390,2450,2,7,2009,98118,47.5298,-122.269
9834201370,430100,3,2.25,1400,1078,2,8,2009,98144,47.5701,-122.288
8943600020,260000,3,2.25,1413,3403,2,8,2009,98031,47.4196,-122.193
9834201375,425000,3,2.25,1420,1230,2,8,2009,98144,47.5703,-122.288
4051150100,260000,3,2.5,1427,4337,2,7,2009,98042,47.3857,-122.162
263000009,375000,3,2.5,1440,1102,3,8,2009,98103,47.6995,-122.346
9358001403,380000,3,3.25,1450,1468,2,8,2009,98126,47.5664,-122.37
982850020,382000,3,2.25,1450,4667,2,7,2009,98028,47.7611,-122.233
982850060,400000,3,2.25,1450,4706,2,7,2009,98028,47.761,-122.232
6873000120,420000,2,2.5,1480,1369,3,7,2009,98052,47.676,-122.121
1773100972,312000,3,2.25,1490,974,2,7,2009,98106,47.5567,-122.363
3277800823,327000,2,2,1490,1627,2,8,2009,98126,47.5455,-122.375
832700320,348000,3,2.5,1490,2478,3,8,2009,98133,47.7236,-122.353
982850010,365250,3,2.25,1490,4522,2,7,2009,98028,47.7611,-122.233
982850120,390000,3,2.25,1490,4539,2,7,2009,98028,47.7607,-122.233
3753000100,399000,3,3,1520,1884,3,8,2009,98125,47.7176,-122.284
100300530,330000,3,2.5,1520,3003,2,7,2009,98059,47.4876,-122.153
100300500,333000,3,2.5,1520,3041,2,7,2009,98059,47.4874,-122.152
263000018,360000,3,2.5,1530,1131,3,8,2009,98103,47.6993,-122.346
263000006,375000,3,2.5,1530,1131,3,8,2009,98103,47.6993,-122.346
8669160270,273500,3,2.5,1550,3402,2,7,2009,98002,47.3523,-122.212
9297302031,448000,3,3.25,1560,1345,2,8,2009,98126,47.5637,-122.375
3438501327,352500,2,2.5,1570,2399,2,7,2009,98106,47.5488,-122.364
3438501329,305000,2,2.5,1590,2656,2,7,2009,98106,47.5489,-122.364
3753000010,417250,3,2.25,1606,1452,3,8,2009,98125,47.7175,-122.284
4051150080,279500,4,2.5,1613,4338,2,7,2009,98042,47.3859,-122.162
9268850290,450000,3,2.25,1620,1057,3,8,2009,98027,47.5396,-122.026
9268850030,420000,3,2.25,1620,1075,3,8,2009,98027,47.5405,-122.026
9268850040,484000,3,2.25,1620,1425,3,8,2009,98027,47.5405,-122.026
3438501320,295000,2,2.5,1630,1368,2,7,2009,98106,47.5489,-122.363
2781240050,349950,3,2,1640,4714,1,8,2009,98038,47.3539,-122.021
7853361210,400000,3,2,1650,5027,1.5,7,2009,98065,47.515,-121.874
3336500180,324500,3,2.5,1660,3990,2,7,2009,98118,47.5298,-122.268
3336500190,252000,3,2.5,1670,4020,2,7,2009,98118,47.53,-122.268
9358000552,399000,3,3.25,1680,1478,2,8,2009,98126,47.5674,-122.369
7853340430,378000,2,2.5,1700,2513,2,8,2009,98065,47.5163,-121.878
7203101260,411753,3,2.5,1710,3795,2,7,2009,98053,47.6968,-122.024
6817750110,307000,4,2.5,1714,3080,2,8,2009,98055,47.429,-122.188
7338220280,257000,3,2.5,1740,3721,2,8,2009,98002,47.3363,-122.213
982850080,415500,4,2.5,1750,4779,2,7,2009,98028,47.7608,-122.232
7853340450,415000,3,2.75,1770,3172,2,8,2009,98065,47.5164,-121.878
3832050130,255500,3,2.5,1770,5000,2,7,2009,98042,47.3358,-122.051
731500320,282000,4,2.5,1785,2552,2,8,2009,98030,47.3582,-122.2
3782760280,366000,3,2.5,1790,4065,2,8,2009,98019,47.7344,-121.965
8669160310,266000,3,2.5,1805,3402,2,7,2009,98002,47.3521,-122.212
8091670070,328000,4,2.5,1850,5388,2,8,2009,98038,47.3494,-122.041
9284801500,399950,3,3,1860,2875,2,8,2009,98126,47.5511,-122.373
3832050760,270000,3,2.5,1870,5000,2,7,2009,98042,47.3339,-122.055
9406590250,293000,4,2.25,1870,5371,2,7,2009,98038,47.3844,-122.036
3832080070,284000,3,2.5,1880,6008,2,7,2009,98042,47.3366,-122.052
9358000550,420000,3,3.5,1900,2133,2,8,2009,98126,47.5675,-122.369
6817750140,293000,3,2.25,1910,3481,2,8,2009,98055,47.4293,-122.188
6817750340,305000,4,2.5,1914,3150,2,8,2009,98055,47.43,-122.188
6817750440,300000,4,2.5,1914,3272,2,8,2009,98055,47.4297,-122.189
2911000100,245000,4,2.5,1921,4888,2,7,2009,98001,47.2689,-122.24
7853360990,430000,3,2.5,1950,4949,2,7,2009,98065,47.5155,-121.87
7853360620,425000,3,2.5,1950,5689,2,7,2009,98065,47.5158,-121.873
3832070040,285000,4,2.5,1996,4547,2,7,2009,98042,47.3365,-122.051
1310820150,305950,4,2.5,2007,4968,2,9,2009,98092,47.3301,-122.191
3709600180,346000,4,2.5,2100,3916,2,8,2009,98058,47.4324,-122.185
3709600190,370000,4,2.5,2130,4750,2,8,2009,98058,47.4324,-122.184
3831250350,374000,3,2.5,2185,6042,2,9,2009,98030,47.3573,-122.202
3448740360,418500,4,2.5,2190,4866,2,7,2009,98059,47.4907,-122.152
8944550140,433500,3,2.5,2200,3360,2,8,2009,98118,47.5418,-122.287
1776460110,395000,4,2.75,2280,5013,2,8,2009,98019,47.7333,-121.976
3413700130,425000,3,2.5,2320,2267,3,8,2009,98177,47.7027,-122.359
3448740070,429000,5,2.5,2340,4500,2,7,2009,98059,47.4911,-122.154
3448740430,392000,5,2.5,2340,5670,2,7,2009,98059,47.4913,-122.152
1776460190,429900,3,2.5,2370,5353,2,8,2009,98019,47.7333,-121.975
7853320250,480000,3,2.5,2410,4656,2,7,2009,98065,47.5203,-121.874
662440020,380000,4,2.5,2420,4981,2,9,2009,98038,47.3785,-122.023
7853361230,480000,4,2.5,2430,5000,2,7,2009,98065,47.515,-121.873
7853360850,471500,3,2.5,2430,5866,2,7,2009,98065,47.5158,-121.871
9406590280,350000,4,2.5,2440,4000,2,7,2009,98038,47.3841,-122.036
1221000490,305000,4,2,2470,1831,2,7,2009,98166,47.4645,-122.337
7708200600,498000,3,2.5,2480,4136,2,8,2009,98059,47.493,-122.147
923059252,450800,4,3.25,2510,5311,2,9,2009,98056,47.5028,-122.17
3448740160,415000,4,2.5,2550,4500,2,7,2009,98059,47.4916,-122.153
3448740190,435000,4,2.5,2550,5200,2,7,2009,98059,47.4919,-122.153
9478500770,360000,4,2.5,2570,4557,2,7,2009,98042,47.367,-122.115
1864940180,335000,4,2.5,2610,4781,2,8,2009,98001,47.2649,-122.292
3448740250,440000,4,2.5,2730,4526,2,7,2009,98059,47.491,-122.153
3782760040,402500,3,3.25,2780,4002,2,8,2009,98019,47.7348,-121.966
5714200140,421500,4,3,2793,5703,2,9,2009,98030,47.3682,-122.178
2771602427,438000,2,1,980,1179,2,8,2010,98119,47.6381,-122.375
2771602425,447000,2,1,980,1600,2,8,2010,98119,47.638,-122.375
9542890100,415000,2,2.25,1130,2191,2,8,2010,98052,47.6861,-122.103
2771602428,455000,3,2.5,1180,932,3,8,2010,98119,47.638,-122.375
2771602420,472000,3,2.5,1180,1262,3,8,2010,98119,47.6381,-122.375
7899800851,300500,2,1.5,1190,801,3,8,2010,98106,47.5212,-122.358
8850000018,412000,3,2.5,1200,813,3,9,2010,98144,47.5894,-122.315
3052700213,461100,2,2.25,1210,1267,2,8,2010,98117,47.6783,-122.376
741500010,295000,3,2,1230,3405,1,7,2010,98058,47.438,-122.179
6379500216,450000,3,2.75,1250,892,2,8,2010,98116,47.5826,-122.387
9524100050,360000,3,1.75,1255,1113,3,8,2010,98103,47.6958,-122.343
8822901175,345000,3,3.5,1320,1161,3,8,2010,98125,47.7162,-122.294
7663700973,321000,3,2.25,1347,1292,3,7,2010,98125,47.7306,-122.291
8943600360,299000,3,2.25,1350,3582,2,8,2010,98031,47.4214,-122.191
100300280,355000,3,2.25,1430,4777,2,7,2010,98059,47.4867,-122.152
8682320160,439950,2,2,1440,4666,1,8,2010,98053,47.709,-122.019
9542840340,275000,3,2.25,1450,4040,2,7,2010,98038,47.3665,-122.022
9542840120,274500,3,2.25,1450,4050,2,7,2010,98038,47.367,-122.019
7203140110,392137,3,2,1460,3696,2,7,2010,98053,47.6861,-122.013
3624039183,315000,3,2.5,1480,1590,2,8,2010,98106,47.5302,-122.362
1773100980,309000,3,2.25,1490,1294,2,7,2010,98106,47.5569,-122.363
8682320320,485000,2,2,1510,3961,1,8,2010,98053,47.709,-122.018
3277801586,380000,3,2.25,1520,1464,2,8,2010,98126,47.543,-122.375
263000255,375000,3,2.25,1540,1561,3,8,2010,98103,47.6991,-122.346
8850000517,480000,3,2.5,1590,1431,2,8,2010,98144,47.5893,-122.309
9542840730,288000,4,2.25,1610,3560,2,7,2010,98038,47.3669,-122.02
9532000500,415000,3,2.5,1610,3600,2,8,2010,98072,47.771,-122.169
9268851860,425000,3,2.25,1620,997,2.5,8,2010,98027,47.54,-122.026
9268851800,415000,3,2.25,1620,998,2.5,8,2010,98027,47.5401,-122.027
2781240040,342000,3,2,1640,4802,1,8,2010,98038,47.3538,-122.021
6817750510,305000,4,2.5,1714,3250,2,8,2010,98055,47.429,-122.189
7203140270,386380,3,2.5,1720,3600,2,7,2010,98053,47.6856,-122.013
7203140420,385000,3,2.5,1740,4145,2,7,2010,98053,47.6875,-122.015
2309710070,280000,3,2.75,1740,5639,1,7,2010,98022,47.1942,-121.977
2309710230,275000,3,2.75,1740,5757,1,7,2010,98022,47.1941,-121.979
7853340860,420000,2,2.75,1760,4139,2,8,2010,98065,47.5175,-121.878
3832080610,270000,3,2.5,1780,5015,2,7,2010,98042,47.3352,-122.052
7203140180,429000,4,2.5,1840,4593,2,7,2010,98053,47.6866,-122.013
7203140360,359782,3,2.5,1850,3400,2,7,2010,98053,47.6871,-122.014
3023000120,294900,3,2.5,1860,5025,2,8,2010,98038,47.3557,-122.059
3832080440,261950,3,2.5,1880,5000,2,7,2010,98042,47.3359,-122.054
5498100010,425000,4,2.5,1940,4517,1,8,2010,98028,47.776,-122.26
9542840630,298000,3,2.5,1950,3600,2,7,2010,98038,47.3658,-122.021
3295950240,303700,3,2.5,1981,5700,2,8,2010,98030,47.3668,-122.178
8669180150,300000,4,3,1984,4419,2,7,2010,98002,47.3514,-122.213
255370420,318200,3,2.5,1990,3644,2,7,2010,98038,47.3531,-122.017
4187000190,417000,3,2.5,2000,4500,2,7,2010,98059,47.4937,-122.149
2909310060,319000,4,2.5,2020,5100,2,7,2010,98023,47.2822,-122.357
4187000660,415000,4,2.5,2020,5501,2,7,2010,98059,47.4937,-122.15
4019500160,493000,4,2.5,2070,4270,2,8,2010,98028,47.773,-122.265
8944550050,448500,3,2.5,2080,3920,2,8,2010,98118,47.5412,-122.286
8669160460,289950,3,2.5,2099,4275,2,7,2010,98002,47.3521,-122.211
1776230060,435000,4,2.5,2150,3143,2,7,2010,98059,47.5048,-122.154
9542830050,355000,4,2.5,2150,3600,2,7,2010,98038,47.3658,-122.019
9542830540,339950,4,2.5,2150,4000,2,7,2010,98038,47.3655,-122.018
8091670030,383000,4,2.5,2160,6223,2,8,2010,98038,47.3494,-122.042
726059485,496000,3,2.5,2180,4533,2,7,2010,98011,47.754,-122.215
2855000110,388000,3,2.5,2198,6222,2,8,2010,98198,47.3906,-122.304
2619950400,396800,4,2.5,2200,6018,2,8,2010,98019,47.7338,-121.966
5045700330,460000,4,2.5,2200,6400,2,8,2010,98059,47.4856,-122.156
2722059322,320000,4,2.5,2223,5780,2,8,2010,98042,47.3586,-122.157
4019500030,450000,3,2.5,2280,4557,2,8,2010,98028,47.7733,-122.266
3304040020,375500,4,2.5,2301,6452,2,9,2010,98001,47.346,-122.269
9542840060,340000,4,2.5,2320,4142,2,7,2010,98038,47.3662,-122.019
5424100030,327555,3,2.5,2329,5720,2,8,2010,98030,47.362,-122.2
2909310100,332000,4,2.5,2380,5737,2,7,2010,98023,47.2815,-122.356
1776230180,427500,4,2.5,2430,3249,2,8,2010,98059,47.5048,-122.155
4187000250,475000,4,2.5,2500,4500,2,7,2010,98059,47.4928,-122.149
7708200670,490000,4,2.5,2510,4349,2,8,2010,98059,47.4927,-122.147
7570050450,347500,3,2.5,2540,4760,2,8,2010,98038,47.3452,-122.022
8141310180,277500,3,2.5,2620,4558,2,7,2010,98022,47.1944,-121.974
1459920190,385000,4,2.5,2630,5701,2,7,2010,98042,47.375,-122.16
53500760,287000,4,2.5,2660,4082,2,7,2010,98042,47.3414,-122.055
5100400244,403000,2,1,894,1552,2,7,2011,98115,47.6911,-122.313
424049284,310000,1,1.5,1120,912,3,7,2011,98144,47.5924,-122.299
5100400241,394950,2,1,1131,1304,3,7,2011,98115,47.6912,-122.313
3319500317,380000,2,2.5,1230,987,2,7,2011,98144,47.6007,-122.305
880000205,249000,3,2,1260,1125,2,7,2011,98106,47.5262,-122.361
880000211,255000,3,1.75,1260,1133,2,7,2011,98106,47.5261,-122.361
3679400503,330000,3,1.75,1300,958,2,7,2011,98108,47.5677,-122.314
7625703357,394950,2,2.25,1300,2104,2,8,2011,98136,47.5477,-122.388
3278604400,285000,2,2.5,1380,1073,2,7,2011,98126,47.5462,-122.369
9895000040,399900,2,1.75,1410,1005,1.5,9,2011,98027,47.5446,-122.018
8943600720,286800,3,2.5,1413,3600,2,8,2011,98031,47.4222,-122.193
7625703354,384000,3,2.25,1430,800,2,8,2011,98136,47.5477,-122.388
5288200072,427000,2,1.5,1440,725,2,8,2011,98126,47.5607,-122.378
9542830600,279000,3,2.5,1450,4106,2,7,2011,98038,47.3655,-122.019
9542840450,274000,3,1.5,1450,4694,2,7,2011,98038,47.3654,-122.021
301400850,260000,3,2.25,1489,2800,2,7,2011,98002,47.3452,-122.215
2770601782,453000,3,2.5,1510,1618,2.5,8,2011,98199,47.6515,-122.384
2619950490,335000,3,2.25,1530,4580,2,7,2011,98019,47.7342,-121.968
263000253,380000,3,2.25,1550,1485,3,8,2011,98103,47.6989,-122.346
8669160170,259000,3,2.5,1550,3569,2,7,2011,98002,47.3528,-122.211
3278612370,349900,3,2.5,1580,2765,2,8,2011,98126,47.5444,-122.369
9542830160,299900,4,2.5,1580,3632,2,7,2011,98038,47.3672,-122.019
3278605590,375000,3,2.5,1580,3825,2,8,2011,98126,47.5458,-122.369
301400830,263000,3,2.5,1584,3200,2,7,2011,98002,47.3451,-122.215
1773100310,464950,4,2.5,1640,6000,2,7,2011,98106,47.559,-122.365
3158500340,299000,3,2.5,1650,4725,2,8,2011,98038,47.3548,-122.055
9542830210,300000,4,2.25,1660,3200,2,7,2011,98038,47.3666,-122.019
7697000020,295000,3,2.5,1660,4898,2,7,2011,98038,47.3588,-122.044
3022800260,439000,3,2.5,1680,2801,2,7,2011,98011,47.745,-122.181
7203140220,389700,3,2.5,1720,3581,2,7,2011,98053,47.6861,-122.013
9347300160,312000,3,2.5,1780,4077,2,8,2011,98038,47.3568,-122.056
1565930070,299950,3,2.5,1780,4650,2,7,2011,98038,47.386,-122.047
3278612450,391000,3,2.5,1800,1120,2,8,2011,98126,47.5436,-122.369
3278605570,362500,3,2.5,1800,2700,2,8,2011,98126,47.5458,-122.369
3278605550,365000,3,2.5,1800,2700,2,8,2011,98126,47.5458,-122.369
3278604510,364000,3,2.5,1800,2790,2,8,2011,98126,47.5455,-122.371
3278611600,379900,3,2.5,1800,2791,2,8,2011,98126,47.5442,-122.371
3278611610,379900,3,2.5,1800,2792,2,8,2011,98126,47.5442,-122.371
3943600140,370000,4,2.5,1812,5026,2,8,2011,98055,47.4513,-122.202
1389600040,255000,4,2.5,1987,6000,2,7,2011,98001,47.2679,-122.255
8944550100,455000,4,2.5,2090,4400,2,8,2011,98118,47.5403,-122.286
1776460140,395000,3,2.5,2130,5088,2,8,2011,98019,47.7329,-121.976
7338220370,297000,4,2.5,2230,4952,2,8,2011,98002,47.3363,-122.211
423059409,440000,4,2.5,2230,5650,2,7,2011,98056,47.5073,-122.168
7299601460,329900,3,2.5,2242,4995,2,8,2011,98092,47.2595,-122.202
8091670020,379000,4,2.5,2260,5824,2,8,2011,98038,47.3496,-122.042
2619950110,415000,3,2.5,2280,6031,2,8,2011,98019,47.7322,-121.966
9578060470,494000,3,2.5,2310,4729,2,8,2011,98028,47.7734,-122.237
3831250130,370000,3,2.5,2313,5700,2,9,2011,98030,47.3572,-122.202
3022900070,348000,3,2,2360,6145,1,8,2011,98030,47.3564,-122.198
1822500270,345000,4,2.5,2382,5899,2,8,2011,98003,47.2793,-122.295
3023000410,405000,5,2.75,2400,4900,2,8,2011,98038,47.355,-122.057
7853360720,485000,3,2.5,2430,5867,2,7,2011,98065,47.5162,-121.872
8669180390,285000,3,2.5,2437,5136,2,7,2011,98002,47.3517,-122.21
9406710060,358000,5,2.5,2460,5604,2,8,2011,98038,47.3658,-122.037
3332500085,489950,3,2.5,2540,5237,2,8,2011,98118,47.5492,-122.276
6181500340,359000,4,2.5,2575,4725,2,8,2011,98001,47.3058,-122.277
3158500290,387990,4,2.5,2640,5595,2,8,2011,98038,47.3551,-122.054
3158500130,379950,4,2.5,2680,4500,2,8,2011,98038,47.3561,-122.056
2619950310,489500,4,3.5,2730,5707,2,8,2011,98019,47.7327,-121.965
1402970020,440000,4,2.5,2798,5085,2,9,2011,98092,47.3308,-122.187
2309710150,325000,4,3.25,2800,5291,2,7,2011,98022,47.1937,-121.977
